time,h4_rsi,h4_macd_diff_pct,h4_ema9_ratio,h4_ema21_ratio,h4_ema50_ratio,h4_atr_norm,h4_bb_pct,h4_bb_width,h4_obv_zscore,h4_vol_ratio,h4_body_ratio,h4_adx,d1_rsi,d1_macd_diff_pct,d1_ema9_ratio,d1_ema21_ratio,d1_ema50_ratio,d1_atr_norm,d1_bb_pct,d1_bb_width,d1_obv_zscore,d1_vol_ratio,d1_body_ratio,d1_adx,close
2024-01-29 04:00:00+00:00,0.5085772472198054,0.0005139816349034,-0.0061441528292535,-0.0162537541337487,-0.0226579919934452,0.0115604299169891,0.7197460319396579,0.0776610790541507,1.3956631041315026,0.4940552413871617,0.535746635610758,0.2335599784987744,0.5002721103456934,-0.001139540668691,-0.022201276426978,-0.0085581253702321,-0.0133580991771325,0.0397816320947626,0.4856078805540969,0.1952403238651938,1.6477056098925782,0.2374678612657182,0.0814873029127114,0.1382986620572579,42323.2
2024-01-29 08:00:00+00:00,0.5054975239052285,8.010825237642375e-05,0.0007329396974211,-0.0088235213589371,-0.0156903795584392,0.0115455192368788,0.6166916216715586,0.0692732549641722,1.2665054528117994,0.4263827771470507,-0.7413334825550543,0.2332056240420912,0.4999164830246164,-0.0007105543655632,-0.0153031614398705,-0.0021829249919147,-0.0070300531432696,0.0398775095673291,0.457161915025957,0.1927740048436281,1.613458691954592,0.2138498931049825,-0.3362552529759176,0.1370702303729298,42056.35
2024-01-29 12:00:00+00:00,0.506751484319724,-0.000261189834767,-0.0026580207905886,-0.0116027420237041,-0.0187981571750874,0.0113169681271987,0.6598694458445706,0.0585646921708503,1.2761436044597014,0.3311565139213494,0.3830725660430022,0.2303061227154204,0.5001358761599448,-0.000297533115215,-0.0184803030921977,-0.0059980283153806,-0.0108431970397214,0.0395393538529565,0.4817403799999613,0.1884905969172985,1.619562136615608,0.2149329181881066,-0.2985407091088879,0.1358563365294182,42221.37
2024-01-29 16:00:00+00:00,0.5104946545674593,-0.0007791221143977,-0.0126692764281601,-0.0206277090623739,-0.0278878082075679,0.011228419013492,0.8805408270744773,0.0441058629855688,1.420809838684484,1.750796311578068,0.4885934829733752,0.2269919641537655,0.5006996134598813,4.592417697406448e-05,-0.0276278067241757,-0.0157698557532968,-0.0205582490646074,0.0389370594207503,0.5403052511689087,0.182855418475525,1.621213904408652,0.3182294906786854,0.3569584041317433,0.1346546294674679,42642.28
2024-01-29 20:00:00+00:00,0.5130239416143634,0.0004217012075952,-0.0178143743133404,-0.0273091362736651,-0.0357313898780118,0.012596422461621,1.1588916824360531,0.0351075180410563,1.4083112603638794,2.6623374995322693,0.5087594202185904,0.2333779576142076,0.5012295796976552,0.0006787228882817,-0.0355872532556874,-0.0247739794203851,-0.0297079259919166,0.0385599786282468,0.5990961376348253,0.1772374779996889,1.6151357965137332,0.5059864800161923,0.7345603894128399,0.1333895521418688,43053.0
2024-01-30 00:00:00+00:00,0.5142394795581873,0.0012480059147736,-0.0188122631710839,-0.0295691160628438,-0.0391384822052948,0.0123100382432732,1.2021009834632477,0.0368528023927403,1.4561835852421747,2.355040780243911,0.6408235158235172,0.2405792129064815,0.5015097342276535,0.0013028269069091,-0.0391079849218891,-0.0292944806851733,-0.03441531947016,0.0383638733184387,0.6335067415703981,0.1732904475508737,1.625491559167404,0.6767542190793134,0.8317223369840568,0.1321855372869697,43272.35
2024-01-30 04:00:00+00:00,0.5152780169155523,0.0020796183428408,-0.0197466905950109,-0.0319327496153688,-0.0427915450527476,0.0121860285814801,1.166145841523565,0.0443364623753225,1.4770191855344208,1.7829883403763775,0.3569068076668844,0.2506685179120209,0.501811751226733,0.0019697641091102,-0.04288403287032,-0.0341574832365247,-0.039515173717054,0.0381832619959517,0.67103066168407,0.169773932280222,1.6507530521230895,0.768537596123305,0.5961100000000006,0.1312055646468178,43513.53
2024-01-30 08:00:00+00:00,0.5130659028347253,0.002304495243969,-0.012531554652444,-0.0255028947553968,-0.0374912727405932,0.0121417103002955,0.9835095382149658,0.0497902103739879,1.1411427996746513,0.7984256136431523,-0.5325597840061633,0.2607897331817171,0.5015764805126122,0.0025908988959758,-0.0376955086755028,-0.0299047429486759,-0.0355351931330613,0.0384241374302576,0.6535450543453429,0.1677657548850018,1.525015786161705,0.7913434503496816,0.6443300000000017,0.1304305439564052,43345.01
2024-01-30 12:00:00+00:00,0.5140233588109971,0.0022319506383998,-0.013625374692235,-0.026889386013822,-0.0397496996139292,0.0116819703335081,0.9906274598211948,0.0531613975613601,1.2554822873668172,0.8537692282771769,0.5040710366393327,0.2678898983472652,0.5017942631332503,0.0031494463900363,-0.0400563376868935,-0.03322204203244,-0.0390773513939128,0.0383642408118367,0.6819133628066691,0.1649571782156059,1.6405426032480943,0.8262877013515327,0.6497900000000009,0.1296646952269308,43515.87
2024-01-30 16:00:00+00:00,0.5113435243993059,0.0019426105944812,-0.0089014673737334,-0.0221816632375435,-0.0358230570038361,0.0119928821235956,0.8915441322127876,0.0554062318667352,1.3696075824832732,2.879481747421818,-0.1442470165804263,0.2758170486837217,0.5016143349890643,0.0036806889654846,-0.0362252884663131,-0.0302539012045922,-0.0363641073630736,0.0385551012341521,0.6699477020545843,0.1638469162689268,1.7223306077373677,0.8981243163757031,0.562726624155101,0.1289752583104032,43404.27
2024-01-30 20:00:00+00:00,0.511443429394514,0.0015388888226201,-0.0095886178238124,-0.022593555913558,-0.0368078434924209,0.0119027170705277,0.8976044309433031,0.0556359348700599,1.443047333081778,1.9209036034362843,0.2924289792034742,0.2821254821676265,0.5017396189080192,0.0041526079982485,-0.0372962188333858,-0.0321770447864026,-0.0385058111827248,0.038274911752499,0.691455027443013,0.1605785345745661,1.7418323074470006,0.8207690046890178,0.5156855951808844,0.128300736773733,43511.84
2024-01-31 00:00:00+00:00,0.5056979494691807,0.0010934796792433,0.0040365450908448,-0.0087358933916092,-0.0236369068749415,0.0121226166303611,0.6450372290153308,0.0567172014448565,1.097336102123531,3.29026833946302,-0.4752643470402145,0.2876791522504212,0.5010133399098358,0.0046594194770246,-0.0242140133008302,-0.0198529730053769,-0.0264962703819198,0.0385199826644775,0.6221454752600852,0.1590927072517172,1.6772970965569434,0.921332760391298,-0.2476295072896339,0.1275881061386784,42985.96
2024-01-31 04:00:00+00:00,0.5046012700995425,-0.0002679728343671,0.0045604088730917,-0.0063482547884261,-0.0210084055722648,0.0126808541857712,0.5952922568518603,0.054345929010494,0.8760007817328017,0.7327083260684611,-0.1705103969754264,0.2803792164598386,0.5008967088014694,0.0049002697746313,-0.0216256476887748,-0.017771817743266,-0.0245406038598423,0.0384678382180829,0.6182858409724397,0.1550213947746108,1.6248465500701492,0.8644854218085076,-0.4900754686358844,0.1265031695778915,42906.78
2024-01-31 08:00:00+00:00,0.5056220456712307,-0.0010864297541166,0.0008061199797111,-0.0087246394598733,-0.0231569455881113,0.0122851939783656,0.6367958894022847,0.0528872520978981,0.8956515403706599,0.3988154562549959,0.6443538719731837,0.2734859595978589,0.5010693878459253,0.0051229618539997,-0.0238131117836996,-0.0205011898769698,-0.0273766288776908,0.0382342690202876,0.6457109502852133,0.1508495605510646,1.6801775269212351,0.8581791168667064,-0.247959100868294,0.1254086046186792,43039.44
2024-01-31 12:00:00+00:00,0.5011707894713991,-0.0021117639113687,0.009916048461787,0.0020708179229733,-0.0120186199864732,0.0122698383612365,0.419351190150512,0.0518560963887555,0.7564576489318852,0.6369532917112517,-0.642557358701726,0.2625118201439007,0.500445270256913,0.0053167130392334,-0.012703591962218,-0.0097545940459511,-0.01678038301608,0.0385585412154111,0.5825568621475208,0.1477700200179166,1.5192920321080894,0.8731619608063993,-0.6060326274244602,0.124229914536804,42581.48
2024-01-31 16:00:00+00:00,0.5080176203118241,-0.0025609471868911,-0.0095120409237769,-0.0159842855530149,-0.0294063235265212,0.0122206193353129,0.7718765094540335,0.0507364962587355,1.068668767142179,1.7968958079258008,0.8058707298690142,0.2481720351051608,0.5014985398636415,0.0053563801827231,-0.0301008511125707,-0.0276006521318895,-0.0345800209071778,0.0378053721315744,0.7261821425078536,0.137644185554453,1.6156739392395558,0.8548757698884868,-0.0216783313126817,0.1228677526736574,43372.8
2024-01-31 20:00:00+00:00,0.5068245760228232,-0.0017799365210613,-0.0063806298707745,-0.0135065826348387,-0.0273399086174621,0.0130451851714119,0.726824484531249,0.0523189168889331,1.0044027529331705,2.171691685754519,-0.0475481898105192,0.2447422121972279,0.50142289940143,0.0057075569610763,-0.0280992664239061,-0.0262979078782239,-0.0335063568905983,0.0377865416839285,0.731168142508518,0.1334465476836883,1.6001734516944732,0.9633606887991718,-0.1214592747712992,0.1215217112774321,43335.52
2024-02-01 00:00:00+00:00,0.5004093855238757,-0.0027421237983414,0.0086859844247095,0.0032443542419617,-0.0101082058832446,0.0143638946666319,0.3956681815539344,0.0526481734898366,0.957287932796244,2.0795644675675486,-0.6879721744333908,0.2314797310398855,0.5004301740131145,0.0058402382444566,-0.0108835277785946,-0.0093197090547364,-0.0166933554026812,0.03838923877869,0.6138418841037474,0.1304265275747768,1.57683697713745,0.9271971655480552,-0.2631607470684269,0.1201486658480194,42599.49
2024-02-01 04:00:00+00:00,0.4952268486905498,-0.0041421691117705,0.0206869919086751,0.0178074507856795,0.0055024193592312,0.0148395915367186,0.0976491466265863,0.0532494317714922,0.5088920983963942,0.9856356213672108,-0.8183027466436706,0.2186412779311303,0.4995527608328385,0.0057986757525827,0.00474476386327,0.0063006788580026,-0.0011287764455292,0.0390323235788906,0.5007450981922094,0.1273026575742662,1.4850922509499975,0.999705758682808,-0.5103644706999303,0.118972076076223,41937.46
2024-02-01 08:00:00+00:00,0.4970655619992124,-0.0049033404633507,0.0124556718518498,0.0116609640613514,0.000614531225916,0.0144490965338902,0.1735510719438138,0.0514115604013372,0.3423712937399607,0.4480132757125376,0.4911845529048329,0.2072955489770057,0.4998230610892533,0.0056222905322622,-0.0001071775468461,0.0014370328475703,-0.00588454818906,0.0389179602905469,0.5467128955072056,0.1214753544915653,1.4234035917596255,1.0326094748159729,-0.4754100954691708,0.1179169231506042,42139.45
2024-02-01 12:00:00+00:00,0.4963251202745436,-0.0051399980726965,0.0125955604744629,0.013169542211906,0.0031076487386891,0.0139079025282984,0.1253872977659522,0.0515268350179146,0.2378310928663785,0.2928966833177023,-0.3595650059064626,0.1952408579606283,0.4996841653165665,0.0055138694184935,0.0024107953252423,0.003922143438866,-0.0033602818812136,0.0390871715376171,0.5337783642443183,0.1166208168540676,1.36389799188137,1.01670437841016,-0.2885542486418056,0.1168742574031209,42034.51
2024-02-01 16:00:00+00:00,0.5006520374087078,-0.004687246720863,-0.0004373702195371,0.0006152220494679,-0.008635976090403,0.0137189215165119,0.3537832204532215,0.050477977258818,0.8524810176588568,1.2013467507668474,0.4824894108586843,0.185592762839958,0.5003563999314118,0.0053893722000606,-0.0093109442494201,-0.0079369349724542,-0.0151134616408361,0.0386939003233672,0.6477897215175336,0.1108451378798822,1.5400269971298064,1.004829377309913,-0.4384566696555705,0.1158439310546083,42539.08
2024-02-01 20:00:00+00:00,0.5055215110197516,-0.0033879248947198,-0.0134436400803467,-0.0133223999985173,-0.0224107115243787,0.0140660521293923,0.635538722680302,0.0478461560025094,0.8778487223830228,0.9898950936497084,0.6848199434015219,0.1799496163213803,0.5011781526061585,0.0054184315365635,-0.0230956940703096,-0.0220942050580069,-0.0292533714837561,0.0381722952727483,0.7837004470937786,0.1085435146638804,1.5482695296250937,0.9008094539670144,-0.1142588551284227,0.1148257980747906,43165.13
2024-02-02 00:00:00+00:00,0.5046227148736778,-0.0022187123015158,-0.009692949898608,-0.0106861342166676,-0.0199551370206007,0.0140381647471551,0.5817385754796277,0.0446800566545965,0.3832839154935274,0.7771620234494759,-0.1997353355772278,0.1770241324752279,0.501067522077495,0.0055836189538589,-0.0206711776213509,-0.0200943146184906,-0.0273905566545072,0.038178974478408,0.7683828647424549,0.1085299188768554,1.4743037929775806,0.7470830961606388,0.3414327168478848,0.1138197141615829,43090.14
2024-02-02 04:00:00+00:00,0.5037873691488897,-0.0012564433471204,-0.0059961320253781,-0.0080376043794702,-0.0175547242081144,0.0138995767415774,0.5428276000656228,0.0448413899795269,0.1450436262916109,0.3635982097350663,-0.1725276908557953,0.1765717480581034,0.5009652576008434,0.0057641861105658,-0.0183053604969193,-0.0181819600391579,-0.0256329410545491,0.0382139128504744,0.7520307173451691,0.1090158900986151,1.4289196985834591,0.6687715598749475,0.6958515872913932,0.1127020214459897,43020.73
2024-02-02 08:00:00+00:00,0.5040382637862184,-0.0007087289315783,-0.0057594707241398,-0.0083906296412372,-0.0179948506093526,0.0134353672953742,0.5717469231156761,0.0446646611296599,-0.0089468407500064,0.2405008880699498,0.1669846432928013,0.1753257753819416,0.5010266796258781,0.005888028305207,-0.0187703757511114,-0.019047773623857,-0.0266152859027318,0.038132128993373,0.762636551623216,0.1089509901998362,1.3751530976990884,0.6478650030275446,0.6209147719718155,0.1115868273078297,43071.98
2024-02-02 12:00:00+00:00,0.5043094711380767,-0.0004428666027748,-0.0059527618814272,-0.0088601538843006,-0.0184568607759159,0.0129926731251617,0.6113481317497281,0.0432812668141526,-0.2034204426811987,0.35187276213205,0.2118460388639801,0.174702584345538,0.5010863599099239,0.0059811673973678,-0.0192515989315398,-0.0198891026129368,-0.0275612729473795,0.0380504914512108,0.7727267067516743,0.1089093657984734,1.308022540911124,0.6667332912079654,0.7203363914373095,0.1104848309038751,43121.4
2024-02-02 16:00:00+00:00,0.5052323171828417,-0.0004433783181543,-0.0088450824367245,-0.0116794129908536,-0.021117455050386,0.0130981522310389,0.7044838666164897,0.0420920765524377,0.322335654289524,1.966472858683622,0.1214411217822944,0.1719125740474361,0.5012639525125144,0.0060195364921336,-0.0219217987720121,-0.0228602581645622,-0.0306005538876149,0.0378359133352023,0.802424445769684,0.1086586352775007,1.2843277783790576,0.7810439585583073,0.5427042967331777,0.1093632728912003,43263.56
2024-02-02 20:00:00+00:00,0.5032010548461924,-0.0002997902040463,-0.0032660562988646,-0.0062832143348974,-0.0157536470705114,0.0138835708341279,0.6028120953986845,0.0411536516515213,-1.0213357130881209,1.3048402147524203,-0.2929573057996958,0.1712698161494241,0.5009733872345741,0.0061316943024824,-0.0165794655151576,-0.0178643632219372,-0.0257566534540535,0.037898610415958,0.7576935578752296,0.1093124698610839,1.2159063461335091,0.8312764898197313,-0.0882448269391508,0.1081509355370485,43056.11
2024-02-03 00:00:00+00:00,0.5042173008498345,-0.0001987071232336,-0.005608482552419,-0.00872223345764,-0.018125406218735,0.0135509428174228,0.6930472447164007,0.0396333244164875,0.6884782097547982,1.0501824221804077,0.3709061058114321,0.1713916800052224,0.5011442451863654,0.0061823268652935,-0.0189639455584639,-0.0205680679295029,-0.0285472502556113,0.0376575166843907,0.7849360596267975,0.1091111220195508,1.3460901837080417,0.8691848656701948,0.0829139728083848,0.106952945555807,43187.41
2024-02-03 04:00:00+00:00,0.5035470869649177,4.545049652537569e-05,-0.0032000079567162,-0.0066755805646921,-0.0161898252089132,0.0131800871753835,0.6720528771844685,0.0386966681808293,1.0900978414223277,0.2058316602886337,-0.2321246169560822,0.1745016476708486,0.5010641812233054,0.006292622662063,-0.0170516293704545,-0.0190312845930068,-0.0271580513409356,0.0375793729679648,0.7720007403533169,0.109584967763011,1.4428115171201574,0.8386127758199615,0.0986677129356378,0.105769133153888,43134.27
2024-02-03 08:00:00+00:00,0.5027190795372602,1.853999926236864e-05,-0.0007936234258245,-0.004268374037409,-0.0137557537582915,0.0125655767104422,0.6409133536920164,0.0368498572634266,1.143897158618605,0.1256113292797907,-0.4396446418656354,0.1766745347795797,0.5009520324952045,0.0063634890014959,-0.0146331539457997,-0.016931389772102,-0.025190013152014,0.0375251938797996,0.7541038918621747,0.1100240292069822,1.475901714358507,0.8170299448681428,-0.0082052506780868,0.1045993305471207,43055.09
2024-02-03 12:00:00+00:00,0.5019168815931233,-0.0001731242786519,0.001039077398889,-0.002172911681511,-0.011507637410133,0.0119717859851857,0.5879281464236165,0.0371156167212661,1.153666215336884,0.1321781814269173,-0.464147165561259,0.1767003734119318,0.5008451767803558,0.0063936046959812,-0.0123929595116797,-0.0149543722531634,-0.0233238949831281,0.0374686151217297,0.7378386468412822,0.1103115744205811,1.4906007769704572,0.7794005647124113,-0.1203237747564865,0.1034433719369717,42980.11
2024-02-03 16:00:00+00:00,0.5032955112997831,-0.0003215418923749,-0.002294185921282,-0.0052464634550226,-0.0143692500985749,0.0113906596927024,0.6767158227429086,0.037140852394514,1.248727795051712,0.2376727498551438,0.4671911830286291,0.1754820692912626,0.5010435248689249,0.006380263878514,-0.0152561825847526,-0.0180521955668374,-0.0264862302008617,0.037179175582274,0.7680992980313636,0.1100811681968884,1.5285186182129824,0.5038870273856526,-0.1921665671132284,0.1023010934870452,43126.98
2024-02-03 20:00:00+00:00,0.5021650223374309,-0.0003449980261186,0.0002616202070369,-0.0026144406184548,-0.0116424318638607,0.0111600334184994,0.6052674391497563,0.0373307933728646,1.1669517998664074,0.2591214231913532,-0.3707349336653254,0.1750481361004119,0.5009041793413122,0.0064142720033389,-0.012538556538324,-0.0156009802208083,-0.0241575092966772,0.0369756619630533,0.7472606734390714,0.1104907613503395,1.5075950826625195,0.3188313464587455,-0.0499241734910429,0.1011723332998636,43031.69
2024-02-04 00:00:00+00:00,0.5016207110362481,-0.0005063961088904,0.0012109612892841,-0.0013659533103359,-0.0101791569007242,0.0107350148110393,0.5704334908291395,0.0371283426191171,1.3900799359213276,0.1635507068659141,-0.2700615345975228,0.1745085463255075,0.5008384761860821,0.0064044454160814,-0.0110765600519305,-0.0143508039849873,-0.0230005842749314,0.0367115453267979,0.7360344992289403,0.1109567065748962,1.5236412851918864,0.1597145675636918,-0.4064907491659096,0.1000569313939198,42987.78
2024-02-04 04:00:00+00:00,0.5019015788256713,-0.000665243048183,0.0003130674496396,-0.0019236193632377,-0.0104670172018291,0.0102936521758267,0.610107343223084,0.0349909684974571,1.326384385941951,0.195752913900536,0.1710843373494145,0.1716779214295486,0.5008776079034818,0.0063650481513126,-0.0113607789388251,-0.0148135659414678,-0.0235322097819365,0.0363659120571511,0.7403757842148624,0.1112264147616904,1.510325453318206,0.1494527270411884,-0.2955226914671834,0.0989547296810039,43017.97
2024-02-04 08:00:00+00:00,0.4996408360333806,-0.0009964044870999,0.0041943572377252,0.0025686430408746,-0.0055987171089719,0.0100094372573942,0.4691319522937183,0.0346180341763868,1.1995981950845165,0.2108969046250788,-0.6651203738191146,0.1668347869982127,0.5005919866047865,0.0063103381859884,-0.0064841397211238,-0.0100627752979433,-0.0188679754613774,0.0362258016202431,0.6982045933791876,0.1118788514999673,1.4884197549274727,0.1524771411496408,-0.4377946300471372,0.0978529917761729,42819.33
2024-02-04 12:00:00+00:00,0.5023684982467901,-0.0011170448243578,-0.0017491098030604,-0.0029687156674388,-0.0107319635439658,0.0096899903566084,0.6150080127015211,0.0306835217593552,1.3492010155569878,0.2683720089376465,0.6122448979591794,0.1608281337838479,0.5009236574333348,0.0061969045113317,-0.011601340337657,-0.0152726605101348,-0.024078243061421,0.0357502413114026,0.7463881131764438,0.11142071707134,1.4952920556953742,0.1591559230175941,0.1362576346474222,0.0967772697384956,43053.93
2024-02-04 16:00:00+00:00,0.5007731805204741,-0.0010833051990174,0.0011714001293543,0.0001052586832082,-0.0074208993476833,0.0095272718163342,0.4812125737032234,0.0254520330327546,1.2969763537515648,0.2489734060579243,-0.4778469425119029,0.157719901508036,0.5007337802407307,0.0061566342534523,-0.0082859239889395,-0.0121073220691471,-0.0210013076459399,0.035582184992149,0.7183156219432454,0.1119893567675958,1.4823940000861149,0.1485346046801173,-0.3737368128817309,0.0957155210431681,42925.05
2024-02-04 20:00:00+00:00,0.4970360118281264,-0.0013060984538507,0.0076926605140017,0.0071499284292193,1.1191516369191136e-05,0.0093405414606589,0.0658983261959174,0.0196847627016873,1.0815962698023187,0.4701498054985391,-0.800309877340215,0.152283475863939,0.5002795192899745,0.0060857331532446,-0.0008421679193848,-0.0047481718894344,-0.013734557807034,0.0355589029073484,0.6534721270794649,0.112830237391056,1.457038244595991,0.1539914938826972,-0.7791365157719642,0.0947044888719708,42614.1
2024-02-05 00:00:00+00:00,0.4966769083614487,-0.0016137487735627,0.007591767682441,0.0077684358176712,0.0011895845681275,0.0095682034584411,-0.1907332560092511,0.0146011040805577,0.9854161792868652,0.7229781870814656,-0.0647591590284804,0.1442783873879947,0.500206375005993,0.0059325534742436,0.0003617802024153,-0.0035377279907167,-0.0125324594133601,0.0353633818550139,0.6436833216313933,0.1129336580157604,1.442292852847319,0.1934912659981924,-0.4801431209073513,0.093987660955368,42566.63
2024-02-05 04:00:00+00:00,0.4981174073146123,-0.0021025148325446,0.0033704298593677,0.0046250856223792,-0.0011497081039996,0.0098103328699217,0.0790415116608447,0.0176526272631846,0.9997077879406712,0.6838686872178681,0.195759701915317,0.1410762130643315,0.5003421470524947,0.0056868977381795,-0.0019349611901806,-0.0057041869699187,-0.0146282548851441,0.0351102765865249,0.6635313232057632,0.1126088164272405,1.4347177657041323,0.2228686727270914,-0.4079633940756271,0.0935007374403507,42660.02
2024-02-05 08:00:00+00:00,0.5029427283235846,-0.0017951102126218,-0.0061655270024981,-0.0049314445932017,-0.0103084951250523,0.0097870837552215,0.6244994699109296,0.01811952885302,1.2355957277614995,0.9117208050137122,0.7530980274168461,0.133815738398656,0.5009226911010611,0.0055120917168937,-0.011067758874167,-0.0148282628634651,-0.0236820166703084,0.034612165571044,0.7468532414300079,0.1115715819874391,1.444133546147624,0.2655071204352995,0.2666828842177444,0.0930176777117419,43060.51
2024-02-05 12:00:00+00:00,0.5039163185734151,-0.001045441707772,-0.0072094374462784,-0.0067564593910618,-0.0121620892454076,0.0098855344984722,0.7587359083166827,0.0178281399013426,1.3071925581491526,0.6814349165675496,0.3037833827893169,0.1313023611060851,0.5010586173297364,0.0054791598982983,-0.0129212002439387,-0.0168400649118042,-0.0257488606343558,0.0343883894486812,0.7666587933061518,0.1114505675193671,1.4453021955637648,0.2876732932926216,0.1032596193276704,0.0924341753545008,43158.79
2024-02-05 16:00:00+00:00,0.4972086323921278,-0.0004189590641446,0.0069335259704172,0.0065990586731434,0.0009958857080849,0.0101657315811947,0.0630013456467402,0.0189222807183324,1.3855838418206736,2.504649519801788,-0.5600343843060136,0.131801659203132,0.5002447458973962,0.0055539252050593,0.0002203040883568,-0.0039533643943234,-0.0130708431230389,0.0347491576871953,0.6522050021757264,0.1130827157810161,1.4536842332853548,0.4428692080507927,-0.2416349971748972,0.0915849073921461,42611.83
2024-02-05 20:00:00+00:00,0.498931208749318,-0.0008092954237366,0.0025990861462568,0.0029392492827442,-0.0021347323635679,0.0108350290549557,0.264885360927528,0.0199002053842064,1.635725170507386,1.9406516110477177,0.343521543008251,0.1230364608401641,0.5004368039279055,0.0053630513807894,-0.002879484286639,-0.0069882162414794,-0.016060621065398,0.0345883857812221,0.6811615724397059,0.1124363613100759,1.4601211463748496,0.5561537562522119,0.1014481536234799,0.0906312353399172,42745.32
2024-02-06 00:00:00+00:00,0.4982159263054084,-0.0013595464876267,0.0028356098483197,0.0041731657761496,-0.0002018622021787,0.0109716457154869,0.2186539003276037,0.0221346862807277,2.4704148935498345,1.984464200209081,-0.1930429723215066,0.117691474805976,0.5003045500672796,0.0051373613351251,-0.0009073219639857,-0.0048758383885398,-0.0139073735345971,0.0346095402546525,0.664519445407064,0.1121357217373029,1.4962585489366085,0.6567931672486618,0.0656964980544733,0.0896888494932326,42654.6
2024-02-06 04:00:00+00:00,0.5002075438579853,-0.0012079008657477,-0.001439052402219,-5.272177500637021e-05,-0.0040811238338793,0.0108555930807367,0.4164910182603443,0.0221394659167325,2.685641079918791,0.7368873549851828,0.4205226806992752,0.1118125698220605,0.5005487567670983,0.0049750618378992,-0.0047618221838163,-0.0086923881395772,-0.0176820934113345,0.034414011759936,0.7006304756619275,0.1114861561637054,1.5412936056562934,0.6567063662834283,0.1302320000000007,0.0887576162858043,42822.81
2024-02-06 08:00:00+00:00,0.5007934903537739,-0.0009970510871466,-0.002579769443853,-0.0012830710208135,-0.0050608771141679,0.0106140933747548,0.4815344993785504,0.0220272061554646,2.50998730166726,0.5472533917454182,0.1735791674586694,0.1050618497709863,0.5006148040008608,0.0048467259725721,-0.0057227251411896,-0.0096490546987697,-0.0186325024387644,0.0343152555815255,0.7104409627201491,0.111333909195109,1.547400043249162,0.6267717611370761,-0.1532880000000004,0.0878374037320313,42868.9
2024-02-06 12:00:00+00:00,0.5000681637083242,-0.0006051273699525,-0.0006939028749889,0.0001840898392315,-0.0035322491316326,0.0105910140094425,0.4355670187171572,0.0210716732088417,2.4773570554204163,1.4500445849274826,-0.1323152950604269,0.1012517520172997,0.500523816351584,0.0047771992042949,-0.0041862635638578,-0.0081810238592796,-0.0172077828099634,0.0342995479324171,0.6980723720150076,0.1115905778993506,1.5551712120181935,0.6655412415749971,-0.2774639999999956,0.0869280814082927,42812.26
2024-02-06 16:00:00+00:00,0.5045681503094179,-0.0002656347075964,-0.0095874832678998,-0.0091059702013601,-0.0127372877977525,0.010524224519256,0.91079297585321,0.0203758236542483,2.581039767082412,2.1292948021969957,0.6576614198522327,0.0978377948332606,0.5011208028602684,0.0046597422224272,-0.0133771419546558,-0.0173973952347427,-0.0263706833638551,0.0338783746457503,0.7826244898323322,0.1107072328196402,1.572455089711322,0.615897043668538,0.6281643280775397,0.0860165181761759,43220.76
2024-02-06 20:00:00+00:00,0.50510254840932,0.0004044451598937,-0.0096573040442036,-0.0101655613427189,-0.0140749099148953,0.010690671238785,0.9744465643704386,0.0211100636619501,2.180984436988856,2.7089011189549925,0.2024973133411787,0.1005007790592155,0.5012261837242683,0.0046729132758835,-0.0147242980510707,-0.0189325234622523,-0.0279806425555531,0.0337146837842185,0.7966255811617776,0.110957725443386,1.5492967074421091,0.6496580754451275,0.5009113249122689,0.0852110131906181,43299.9
2024-02-07 00:00:00+00:00,0.502610025265269,0.0007577719817111,-0.0036454073826025,-0.004797126284019,-0.0089259422837982,0.0105059520366109,0.7361936692669137,0.0217471462117182,1.225151873654957,1.664293278049973,-0.7196014215037391,0.1030475110927974,0.5009118619489934,0.004698178691042,-0.0095855223993638,-0.0139835338662184,-0.0231574482466034,0.0337557979734292,0.7520028256299369,0.1118235916149683,1.4788340155820086,0.6159400020801681,0.5098281819030787,0.0844278234086174,43093.37
2024-02-07 04:00:00+00:00,0.4989708597759419,0.0007304130929465,0.0040555463967437,0.0027614616592439,-0.0014133159141602,0.0102613961598443,0.4066260776138672,0.0216812322157187,1.0628796809437506,0.9215490929063768,-0.732931537809595,0.1036248161947304,0.5004411227509635,0.0046871538265909,-0.0020753652239655,-0.0066073635944519,-0.0159029533920437,0.0338184898344245,0.6862083791621117,0.1129032427668056,1.4448732820713257,0.6408871723157192,-0.0543580131209001,0.0836539022644456,42782.06
2024-02-07 08:00:00+00:00,0.4999815236018778,0.0004693158445835,0.0017037958485237,0.0006464902272829,-0.0033661801558211,0.0100873964277592,0.5115274631361291,0.0213962798720644,1.1190422647671605,0.5531881251806574,0.3485989288209308,0.0984102698266474,0.5005733341785762,0.0045849664294401,-0.0040152191169465,-0.0085697059205965,-0.0178706748978008,0.0335563169830615,0.7045506597569792,0.1127751038011418,1.4462125766680989,0.6569794374858429,0.0020196153490847,0.0828891400686644,42873.23
